scheduled_flight_id|aircraft_model|capacity|available_seats
6013|A220|125|0
6014|A220|125|125
4790|A350|432|432
4791|A350|432|432
1001|A350|432|432
1002|A350|432|432
1103|B787|336|336
1104|B787|336|336
4722|A330|358|360
4723|A330|360|360
1205|A330|360|360
1206|A330|360|360
9128|B777|450|450
9129|B777|450|450
1307|B777|450|450
1308|B777|450|450
3190|B737|174|174
3191|B737|174|174
1409|B737|174|174
1410|B737|174|174
2046|A319|168|168
2047|A319|168|168
1613|A319|168|168
1614|A319|168|168
1024|A320|179|180
1025|A320|178|180
1389|A320|179|180
1398|A320|180|180
5895|A320|180|180
5896|A320|180|180
7346|A320|180|180
7347|A320|180|180
8457|A320|180|180
8458|A320|180|180
1511|A320|180|180
1512|A320|180|180
1715|A320|180|180
1716|A320|180|180
1817|A320|180|180
1818|A320|180|180
1919|A321|210|210
1920|A321|210|210
